"big_growth","growth","prccq","gvkey","tic","conm","PC1","PC2","PC3"
"NO",-0.346774193548387,12.15,61536,"PNTR","POINTER TELOCATION LTD",1.56039824887414,0.0150442511611357,-0.118082641965145
"NO",-0.432,4.26,61544,"ASFI","ASTA FUNDING INC",1.67097042542866,0.465523707416493,-0.109140278254735
"NO",-0.186530105524519,26.21,61548,"TLK","TELEKOMUNIKASI INDONESIA",-3.08041127965712,0.520708851859049,-0.602873955261616
"NO",-0.363811499703616,42.93,61562,"AEIS","ADVANCED ENERGY INDS INC",1.35035208389675,-0.316004104159294,-0.00815703989699198
"NO",0.0224772084250236,130.1,61567,"EL","LAUDER (ESTEE) COS INC -CL A",-0.575144356927605,-0.263622655806299,-0.0709448062291877
"NO",-0.0235001811687975,188.65,61574,"WAT","WATERS CORP",1.13355579043689,-0.304058826170455,0.746116282314638
"NO",0.260282574568289,240.84,61581,"SAM","BOSTON BEER INC  -CL A",1.26651933528666,-1.30206767268882,-0.151609574466348
"NO",-0.217090909090909,21.53,61585,"FFIC","FLUSHING FINANCIAL CORP",1.40214077669391,0.0612787428884313,0.069593763998113
"NO",-0.627952755905512,3.78,61586,"IMH","IMPAC MORTGAGE HOLDINGS INC",1.58732133170321,0.841580970012942,0.109141940611946
"NO",-0.236496350364963,5.23,61587,"IVAC","INTEVAC INC",1.59072781159627,0.386498114724613,-0.0851650880549005
"YES",0.766996848266546,78.49,61591,"NTAP","NETAPP INC",0.423860036038135,0.0669647539012633,-0.223930603326676
"NO",-0.050918951491413,31.5,61616,"E","ENI SPA",-14.4938921303863,1.06533543742064,-1.39976303409136
"NO",0.216823406478579,23.29,61635,"NWPX","NORTHWEST PIPE CO",1.62812175440158,0.508416484631403,-0.213688828442491
"NO",-0.496,1.89,61646,"WSTL","WESTELL TECH INC  -CL A",1.58577398522342,0.313505069645771,-0.12959328797381
"NO",0.164318181818182,102.46,61676,"CTXS","CITRIX SYSTEMS INC",1.01566400266909,0.104504449071877,0.788180959740045
"NO",-0.190825688073395,13.23,61685,"NUAN","NUANCE COMMUNICATIONS INC",0.940380738228949,0.42784981320128,0.059223217827509
"NO",-0.180801491146319,43.95,61693,"HTLF","HEARTLAND FINANCIAL USA INC",1.30892322842773,-0.218951437615688,0.0740314614622934
"NO",0.0919708029197081,7.48,61709,"SMID","SMITH-MIDLAND CORP",1.60977407402715,0.237038163353056,-0.244907832212098
"NO",-0.5,4.1,61711,"TGTX","TG THERAPEUTICS INC",1.66104576458392,0.738812181541352,-0.0206325222496273
"NO",-0.0164316642611301,88.59,61732,"MSM","MSC INDUSTRIAL DIRECT  -CL A",1.23903129334227,-0.41355881306192,-0.24399002660655
"NO",-0.131162790697674,9.34,61735,"SGU","STAR GROUP LP",1.44526566633055,0.278590902186705,-0.0387092209814
"NO",-0.210199004975124,44.45,61739,"HIG","HARTFORD FINANCIAL SERVICES",-0.315682859708372,1.55898997618208,8.67138517272893
"NO",-0.431683168316832,2.87,61743,"KFS","KINGSWAY FINANCIAL SVCS INC",1.4425216807565,0.561584013973543,0.0920462322589344
"NO",-0.603030303030303,1.31,61750,"NYMX","NYMOX PHARMACEUTICAL CORP",1.57887523451635,0.488953407829403,-0.120003928829185
"NO",-0.455408489274304,59.66,61759,"CLB","CORE LABORATORIES NV",1.33816058648647,-0.296707560141304,-0.312914790153241
"YES",0.423880597014925,4.77,61766,"ASTC","ASTROTECH CORP",1.67215906552401,0.701189594060727,-0.276222983553419
"NO",0.0269541778975741,38.1,61796,"SOMC","SOUTHERN MICH BANCORP INC",1.54077149177538,-0.275563001046104,0.00236409173471441
"NO",-0.351527924130664,30.77,61811,"SCCO","SOUTHERN COPPER CORP",-0.958095249374868,0.416199502735121,0.80836779171324
"NO",-0.748379949492543,21.123,61814,"BESIY","BESI-BE SEMICONDUCTOR INDS",0.677842497486633,-1.20030375498144,-0.0574263014855188
"NO",-0.0860667227361929,32.6,61870,"OTEX","OPEN TEXT CORP",0.672838175299727,0.261234707938233,0.0540046034432933
"NO",0.177347405070177,108.21,61902,"NICE","NICE LTD",0.726264206818704,-0.214342448324619,-0.0158733896950059
"NO",-0.0725,3.71,62072,"APT","ALPHA PRO TECH LTD",1.59403452829106,0.428909835596715,-0.221891153853069
"NO",0.0168831168831169,15.66,62123,"PBHC","PATHFINDER BANCORP INC",1.61343442499207,0.211161104400513,-0.0213841215609424
"NO",-0.0211206896551723,22.71,62139,"PLBC","PLUMAS BANCORP",1.58121573104671,0.060125321448641,-0.0103151718175912
"NO",-0.383202099737533,4.7,62168,"IRIX","IRIDEX CORP",1.65270850243988,0.62048808771461,-0.134625301775757
"NO",0.2328,15.41,62169,"LNDC","LANDEC CORP",1.59865019789129,0.410772138352009,-0.30529767702986
"NO",-0.103746397694525,3.11,62178,"PAYD","PAID INC",1.62961154791565,0.307793478999085,0.00500750973372393
"NO",-0.601025641025641,3.89,62213,"USAT","USA TECHNOLOGIES INC",1.62597996588645,0.350368106595915,-0.180836854252555
"NO",-0.246123061530765,30.14,62221,"CMCO","COLUMBUS MCKINNON CORP",1.53195358380656,0.227268303999403,-0.294588522761976
"NO",0.0511392405063292,20.76,62243,"UNTY","UNITY BANCORP INC",1.53928868352299,0.128466445187523,0.00703812134867875
"NO",-0.185885107450456,97.36,62263,"ALXN","ALEXION PHARMACEUTICALS INC",0.097618649478486,-0.235045697769121,-0.0331205763419944
"NO",-0.274988589685075,31.77,62266,"CSGS","CSG SYSTEMS INTL INC",1.38912481863537,-0.0893368164443712,0.0172402755811908
"NO",0.155504587155963,25.19,62290,"REV","REVLON INC  -CL A",1.60395840909688,0.86804729781085,0.0986811418982325
"NO",-0.121027721433401,26,62315,"MLGF","MALAGA FINANCIAL CORP",1.50007349234829,-0.266746188555994,0.00391756997734433
"NO",-0.368782161234991,3.68,62337,"IAG","IAMGOLD CORP",0.250504412188267,0.524679461005826,-0.0692782826595422
"NO",-0.162406015037594,11.14,62365,"FNRN","FIRST NORTHN CMNTY BANCORP",1.56714781718927,0.0907738749483318,-0.0124492445002738
"NO",-0.14100185528757,32.41,62374,"IRM","IRON MOUNTAIN INC",0.342111291333713,0.18483147939707,0.414856673358033
"NO",-0.226096033402923,37.07,62378,"HUBG","HUB GROUP INC  -CL A",1.16984588069915,-0.356015543758451,-0.343840321634511
"NO",-0.465857359635812,7.04,62396,"IDT","IDT CORP",1.56692568236955,0.386891361371572,-0.0937260312401799
"NO",-0.241584158415842,3.83,62475,"ABUS","ARBUTUS BIOPHARMA CORP",1.54781876634344,0.723918381787119,0.066853535225917
"YES",0.333802816901409,9.47,62494,"PRGX","PRGX GLOBAL INC",1.58404371694766,0.321160122406311,0.0412705498276158
"NO",-0.131111111111111,7.82,62498,"ELLO","ELLOMAY CAPITAL LTD",1.64384395002818,0.582386228806659,-0.0205986641853743
"NO",-0.204376548307184,19.27,62501,"SPH","SUBURBAN PROPANE PRTNRS  -LP",1.34619167904972,-0.0161765901398532,-0.0432421236617994
"NO",-0.627800407331976,7.31,62516,"CENX","CENTURY ALUMINUM CO",1.24154075226143,0.317684173691168,-0.201283794861668
"NO",-0.04,18,62527,"AMFC","AMB FINANCIAL CORP",1.60194246900247,0.0300984662711894,-0.0264236342045057
"NO",-0.00579710144927541,10.29,62549,"KVHI","KVH INDUSTRIES INC",1.61646479642258,0.480803646580301,-0.0288450803274285
"NO",0.142207053469852,50.2,62575,"FFDF","FFD FINANCIAL CORP",1.21999947226275,-0.506566644782972,-0.195880115437447
"NO",-0.584126984126984,1.31,62582,"ALJJ","ALJ REGIONAL HOLDINGS INC",1.6431265892856,0.388330187462878,-0.0435800847981958
"NO",0.00486223662884926,18.6,62605,"WAKE","WAKE FOREST BANCSHARES INC",0.683827863878999,0.210005435965571,0.00809489932375561
"NO",-0.0746031746031746,11.66,62618,"CWCO","CONSOLIDATED WATER CO INC",1.59219207397241,0.315643127402883,-0.031638214172223
"NO",-0.00437956204379553,6.82,62626,"EPM","EVOLUTION PETROLEUM CORP",1.63127449177617,0.390081706285749,-0.464714524459705
"NO",-0.154370034052213,37.25,62640,"LORL","LORAL SPACE & COMMUNICATIONS",1.36130521102047,-0.606929529217157,-0.0620613267099561
"NO",-0.0582159624413146,10.03,62646,"CWBC","COMMUNITY WEST BANCSHARES",1.56344583286945,0.27316150097796,-0.0305083678575221
"NO",-0.19682214249103,31.34,62654,"SASR","SANDY SPRING BANCORP INC",1.37515514607129,-0.148515439534258,0.0779834119397827
"NO",-0.670415224913495,3.81,62655,"DFODQ","DEAN FOODS CO",1.01740765156261,0.203057135287385,-0.232502886408774
"NO",-0.658153241650295,3.48,62686,"CRR","CARBO CERAMICS INC",1.83680948407819,1.72396580889237,-0.151257106770421
"NO",-0.11714833382483,119.75,62689,"TRV","TRAVELERS COS INC",-4.996498777845,-1.00118492176533,-0.277896163655008
"NO",-0.142612419700214,60.06,62723,"TCX","TUCOWS INC",1.39139774977486,-0.135597114049852,0.115182175637478
"NO",-0.213672496025437,24.73,62732,"SYKE","SYKES ENTERPRISES INC",1.42061150933416,0.189310122737921,0.0716591792215055
"YES",0.5512104283054,66.64,62823,"FCN","FTI CONSULTING INC",1.21595103658093,-0.211531053412551,-0.165172807092118
"NO",-0.440658682634731,18.682,62844,"GSH","GUANGSHEN RAILWAY CO LTD",0.363285419164242,0.226909043386273,-0.159957189409694
"NO",-0.257470119521912,14.91,62895,"PFBI","PREMIER FINANCIAL BANCORP",1.51786837302627,-0.0380146075665902,-0.0120452362089687
"NO",-0.496491228070175,31.57,62897,"TUP","TUPPERWARE BRANDS CORP",1.75328489429654,0.761295740615745,0.614723350323371
"YES",0.328611898016997,4.69,62919,"MFIN","MEDALLION FINANCIAL CORP",1.552066630913,0.371593866245936,-0.0503147312071691
"NO",-0.0796494393607425,71.41,62921,"NBIX","NEUROCRINE BIOSCIENCES INC",1.55620043961478,0.423481523425175,0.00168101289634626
"NO",0.114377470355731,45.11,62965,"SSNC","SS&C TECHNOLOGIES HLDGS INC",0.663320807792081,0.0638830519376084,-0.238709210008707
"NO",-0.0573040380047506,31.75,62979,"SBSI","SOUTHSIDE BANCSHARES INC",1.37390927987892,-0.0708835302668676,0.0531115436911673
"NO",-0.321393426490848,34.48,63000,"RUSHA","RUSH ENTERPRISES INC",1.0418523565257,-0.412052290984661,-0.338793513769206
"NO",-0.685365853658537,2.58,63005,"AVDL","AVADEL PHARMACEUTICALS -ADR",1.10570320441454,0.335362983536655,-0.0524808688999572
"NO",-0.516129032258065,3,63018,"DTRK","DATATRAK INTERNATIONAL INC",1.1538209520642,0.270297845474691,-0.0505970085838673
"NO",0.236923076923077,4.02,63030,"CASI","CASI PHARMACEUTICALS INC",1.50953283817287,0.367846712579153,-0.0703589037760586
"NO",-0.11032990805841,16.45,63058,"SBFG","SB FINANCIAL GROUP INC",1.54761859823951,0.0145384606783544,-0.00541439472448234
"NO",-0.0315061996070195,142.94,63080,"ANSS","ANSYS INC",0.989909645706846,-0.521651712624488,-0.0266151780718386
"NO",-0.866168224299065,0.716,63083,"ELGX","ENDOLOGIX INC",1.67219999282952,0.978528593970152,-0.0399376106006522
"NO",-0.683333333333333,1.14,63099,"BVSN","BROADVISION INC",1.67564606643687,0.766272253428802,-0.0894498457608746
"NO",-0.274223957982627,21.557,63120,"AXAHY","AXA SA",-37.4250745431613,3.23614894434058,5.00983298190317
"NO",-0.0598247173885432,74.02,63123,"GWR","GENESEE & WYOMING INC  -CL A",0.32509906248614,-1.19235525901792,-0.975736198623365
"NO",-0.189498806682578,16.98,63135,"DCOM","DIME COMMUNITY BANCSHARES",1.36131877728413,0.0993146842953324,0.0534627493692985
"NO",-0.518950437317784,1.65,63139,"TRQ","TURQUOISE HILL RESOURCES LTD",-1.57722861554972,0.943036101997124,0.882841055742271
"NO",-0.507057546145494,22.7,63165,"KTYB","KENTUCKY BANCSHARES INC",1.40881064132448,-0.980147481008172,0.0167023814902105
"NO",0.114355276887356,118.544,63169,"DASTY","DASSAULT SYSTEMS SA",-0.315774601607164,-0.409248225584185,-0.163206224756175
"NO",0.173153892335401,234.49,63172,"FDS","FACTSET RESEARCH SYSTEMS INC",1.23139577229191,-1.13153496861537,-0.0873267896490802
"NO",-0.157608695652174,15.5,63178,"PROV","PROVIDENT FINANCIAL HOLDINGS",1.66589095108141,0.301733026691787,-0.151728825658875
"NO",-0.00936112719552209,102.65,63185,"CHKP","CHECK POINT SOFTWARE TECHN",-0.0584548375088356,-0.758272885711555,-0.706466658996345
"NO",0.113805366957646,34.45,63186,"QGEN","QIAGEN NV",0.990646108024526,0.379149231513179,0.148285404067541
